StartTime,LastTime,Trans,Flgs,Dur,RunTime,IdleTime,Mean,StdDev,Sum,Min,Max,SrcMa,DstMa,sEnc,dEnc,SrcAddr,DstAddr,Proto,Sport,Dport,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,sIpId,dIpId,AutoId,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,TotAppByte,SAppBytes,DAppBytes,PCRatio,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,Retrans,SrcRetra,DstRetra,pRetran,SrcGap,DstGap,Rate,SrcRate,DstRate,Dir,State,SrcWin,DstWin,SrcTCPBase,DstTCPBase,SrcMss,DstMss,TcpRtt,SynAck,AckDat,TcpOpt,Inode,Offset,sMeanPktSz,dMeanPktSz
07/03.06:09:28.880133,07/03.06:09:29.000933,1, e        ,0.120800,0.120800,1728415872.000000,0.120800,0.000000,0.120800,0.120800,0.120800,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,62207,domain,0,0,cs0,cs0,128,255,0,0,0x7570,0xa23d,0,Start,2,1,1,314,87,227,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,8.278146,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,590696,87.000000,227.000000
07/03.06:09:28.952132,07/03.06:09:28.982940,1, e        ,0.030808,0.030808,1728415872.000000,0.030808,0.000000,0.030808,0.030808,0.030808,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,64575,domain,0,0,cs0,cs0,128,128,0,0,0x5471,0x223c,0,Start,4,2,2,510,170,340,0,0,0,-0.000000,66216.570312,22072.189453,44144.378906,0,0,0,0.000000,0,0,0,0.000000,,,97.377304,32.459103,32.459103,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,590780,85.000000,170.000000
07/03.06:09:28.952305,07/03.06:09:28.982729,1, e        ,0.030424,0.030424,1728415872.000000,0.030424,0.000000,0.030424,0.030424,0.030424,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,60837,domain,0,0,cs0,cs0,128,255,0,0,0x7670,0xa03d,0,Start,2,1,1,277,96,181,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,32.868786,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,590868,96.000000,181.000000
07/03.06:09:28.962012,07/03.06:09:28.993174,1, e        ,0.031162,0.031162,1728415872.000000,0.031162,0.000000,0.031162,0.031162,0.031162,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,58286,domain,0,0,cs0,cs0,128,128,0,0,0x5571,0x233c,0,Start,4,2,2,452,168,284,0,0,0,-0.000000,58019.382812,21564.726562,36454.656250,0,0,0,0.000000,0,0,0,0.000000,,,96.271103,32.090366,32.090366,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,590952,84.000000,142.000000
07/03.06:09:28.962165,07/03.06:09:28.992978,1, e        ,0.030813,0.030813,1728415872.000000,0.030813,0.000000,0.030813,0.030813,0.030813,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,60987,domain,0,0,cs0,cs0,128,255,0,0,0x7770,0xa13d,0,Start,2,1,1,248,95,153,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,32.453835,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,591040,95.000000,153.000000
07/03.06:09:28.971951,07/03.06:09:29.002800,1, e        ,0.030849,0.030849,1728415872.000000,0.030849,0.000000,0.030849,0.030849,0.030849,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,54525,domain,0,0,cs0,cs0,128,128,0,0,0x5671,0x253c,0,Start,4,2,2,490,174,316,0,0,0,-0.000000,63535.285156,22561.509766,40973.773438,0,0,0,0.000000,0,0,0,0.000000,,,97.247887,32.415962,32.415962,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,591124,87.000000,158.000000
07/03.06:09:28.972088,07/03.06:09:29.002602,1, e        ,0.030514,0.030514,1728415872.000000,0.030514,0.000000,0.030514,0.030514,0.030514,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,61823,domain,0,0,cs0,cs0,128,255,0,0,0x7870,0xa33d,0,Start,2,1,1,267,98,169,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,32.771843,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,591212,98.000000,169.000000
07/03.06:09:29.102165,07/03.06:09:29.102355,1, e        ,0.000190,0.000190,1728415872.000000,0.000190,0.000000,0.000190,0.000190,0.000190,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,59831,domain,0,0,cs0,cs0,128,128,0,0,0x5871,0x283c,0,Start,4,2,2,316,142,174,0,0,0,-0.000000,6652631.500000,2989473.500000,3663157.750000,0,0,0,0.000000,0,0,0,0.000000,,,15789.473633,5263.157715,5263.157715,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,591296,71.000000,87.000000
07/03.06:09:29.122338,07/03.06:09:29.215622,1, e        ,0.093284,0.093284,1728415872.000000,0.093284,0.000000,0.093284,0.093284,0.093284,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,55968,domain,0,0,cs0,cs0,128,128,0,0,0x6071,0x313c,0,Start,8,4,4,1108,296,812,0,0,0,-0.000000,71266.234375,19038.634766,52227.605469,0,0,0,0.000000,0,0,0,0.000000,,,75.039658,32.159855,32.159855,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,591380,74.000000,203.000000
07/03.06:09:29.122483,07/03.06:09:29.217895,1, e        ,0.095412,0.095412,1728415872.000000,0.095412,0.000000,0.095412,0.095412,0.095412,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,56519,domain,0,0,cs0,cs0,128,128,0,0,0x5f71,0x323c,0,Start,6,4,2,536,284,252,0,0,0,-0.000000,28424.097656,17859.388672,10564.708984,0,0,0,0.000000,0,0,0,0.000000,,,52.404308,31.442585,10.480862,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,591468,71.000000,126.000000
07/03.06:09:29.122532,07/03.06:09:29.213402,1, e        ,0.090870,0.090870,1728415872.000000,0.090870,0.000000,0.090870,0.090870,0.090870,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,60154,domain,0,0,cs0,cs0,128,255,0,0,0x8070,0xa63d,0,Start,2,1,1,299,85,214,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,11.004732,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,591556,85.000000,214.000000
07/03.06:09:29.122660,07/03.06:09:29.217703,1, e        ,0.095043,0.095043,1728415872.000000,0.095043,0.000000,0.095043,0.095043,0.095043,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,61765,domain,0,0,cs0,cs0,128,255,0,0,0x8170,0xa73d,0,Start,2,1,1,219,82,137,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,10.521553,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,591640,82.000000,137.000000
07/03.06:09:29.123196,07/03.06:09:29.123454,1, e        ,0.000258,0.000258,1728415872.000000,0.000258,0.000000,0.000258,0.000258,0.000258,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,54801,domain,0,0,cs0,cs0,128,128,0,0,0x5b71,0x2b3c,0,Start,4,2,2,360,164,196,0,0,0,-0.000000,5581395.500000,2542635.750000,3038759.750000,0,0,0,0.000000,0,0,0,0.000000,,,11627.907227,3875.969238,3875.969238,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,591724,82.000000,98.000000
07/03.06:09:29.130927,07/03.06:09:29.161695,1, e        ,0.030768,0.030768,1728415872.000000,0.030768,0.000000,0.030768,0.030768,0.030768,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,60946,domain,0,0,cs0,cs0,128,128,0,0,0x5c71,0x2d3c,0,Start,4,2,2,452,164,288,0,0,0,-0.000000,58762.351562,21320.853516,37441.500000,0,0,0,0.000000,0,0,0,0.000000,,,97.503899,32.501301,32.501301,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,591808,82.000000,144.000000
07/03.06:09:29.131071,07/03.06:09:29.161494,1, e        ,0.030423,0.030423,1728415872.000000,0.030423,0.000000,0.030423,0.030423,0.030423,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,61394,domain,0,0,cs0,cs0,128,255,0,0,0x8370,0xa53d,0,Start,2,1,1,248,93,155,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,32.869869,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,591896,93.000000,155.000000
07/03.06:09:29.191804,07/03.06:09:29.191968,1, e        ,0.000164,0.000164,1728415872.000000,0.000164,0.000000,0.000164,0.000164,0.000164,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,52112,domain,0,0,cs0,cs0,128,128,0,0,0x5d71,0x2e3c,0,Start,4,2,2,328,148,180,0,0,0,-0.000000,8000000.000000,3609756.250000,4390244.000000,0,0,0,0.000000,0,0,0,0.000000,,,18292.683594,6097.561035,6097.561035,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,591980,74.000000,90.000000
07/03.06:09:29.192778,07/03.06:09:29.223498,1, e        ,0.030720,0.030720,1728415872.000000,0.030720,0.000000,0.030720,0.030720,0.030720,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,50410,domain,0,0,cs0,cs0,128,128,0,0,0x5e71,0x343c,0,Start,4,2,2,352,148,204,0,0,0,-0.000000,45833.335938,19270.833984,26562.500000,0,0,0,0.000000,0,0,0,0.000000,,,97.656250,32.552086,32.552086,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,592064,74.000000,102.000000
07/03.06:09:29.192921,07/03.06:09:29.223316,1, e        ,0.030395,0.030395,1728415872.000000,0.030395,0.000000,0.030395,0.030395,0.030395,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,62001,domain,0,0,cs0,cs0,128,255,0,0,0x8670,0xa83d,0,Start,2,1,1,198,85,113,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,32.900150,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,592148,85.000000,113.000000
07/03.06:09:29.218434,07/03.06:09:29.249128,1, e        ,0.030694,0.030694,1728415872.000000,0.030694,0.000000,0.030694,0.030694,0.030694,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,63257,domain,0,0,cs0,cs0,128,128,0,0,0x6171,0x383c,0,Start,4,2,2,422,174,248,0,0,0,-0.000000,54994.460938,22675.441406,32319.019531,0,0,0,0.000000,0,0,0,0.000000,,,97.738968,32.579659,32.579659,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,592232,87.000000,124.000000
07/03.06:09:29.218600,07/03.06:09:29.248954,1, e        ,0.030354,0.030354,1728415872.000000,0.030354,0.000000,0.030354,0.030354,0.030354,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,62539,domain,0,0,cs0,cs0,128,255,0,0,0x8a70,0xa93d,0,Start,2,1,1,202,93,109,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,32.944588,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,592316,93.000000,109.000000
07/03.06:09:29.241129,07/03.06:09:29.301959,1, e        ,0.060830,0.060830,1728415872.000000,0.060830,0.000000,0.060830,0.060830,0.060830,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,57208,domain,0,0,cs0,cs0,128,128,0,0,0x6271,0x403c,0,Start,4,2,2,582,150,432,0,0,0,-0.000000,38270.589844,9863.553711,28407.035156,0,0,0,0.000000,0,0,0,0.000000,,,49.317772,16.439257,16.439257,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,592400,75.000000,216.000000
07/03.06:09:29.241278,07/03.06:09:29.301726,1, e        ,0.060448,0.060448,1728415872.000000,0.060448,0.000000,0.060448,0.060448,0.060448,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,60756,domain,0,0,cs0,cs0,128,255,0,0,0x8c70,0xac3d,0,Start,2,1,1,313,86,227,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,16.543144,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,592488,86.000000,227.000000
07/03.06:09:29.241327,07/03.06:09:29.241506,1, e        ,0.000179,0.000179,1728415872.000000,0.000179,0.000000,0.000179,0.000179,0.000179,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,50924,domain,0,0,cs0,cs0,128,128,0,0,0x6371,0x363c,0,Start,4,2,2,484,178,306,0,0,0,-0.000000,10815643.000000,3977653.750000,6837989.000000,0,0,0,0.000000,0,0,0,0.000000,,,16759.777344,5586.592285,5586.592285,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,592572,89.000000,153.000000
07/03.06:09:29.243692,07/03.06:09:29.274191,1, e        ,0.030499,0.030499,1728415872.000000,0.030499,0.000000,0.030499,0.030499,0.030499,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,52120,domain,0,0,cs0,cs0,128,128,0,0,0x6471,0x3c3c,0,Start,4,2,2,518,178,340,0,0,0,-0.000000,67936.656250,23345.027344,44591.625000,0,0,0,0.000000,0,0,0,0.000000,,,98.363884,32.787960,32.787960,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,592660,89.000000,170.000000
07/03.06:09:29.243832,07/03.06:09:29.273995,1, e        ,0.030163,0.030163,1728415872.000000,0.030163,0.000000,0.030163,0.030163,0.030163,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,60147,domain,0,0,cs0,cs0,128,255,0,0,0x8e70,0xaa3d,0,Start,2,1,1,281,100,181,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,33.153202,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,592748,100.000000,181.000000
07/03.06:09:29.250894,07/03.06:09:29.251048,1, e        ,0.000154,0.000154,1728415872.000000,0.000154,0.000000,0.000154,0.000154,0.000154,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,52123,domain,0,0,cs0,cs0,128,128,0,0,0x6571,0x393c,0,Start,4,2,2,360,164,196,0,0,0,-0.000000,9350650.000000,4259740.500000,5090909.500000,0,0,0,0.000000,0,0,0,0.000000,,,19480.519531,6493.506836,6493.506836,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,592832,82.000000,98.000000
07/03.06:09:29.264950,07/03.06:09:29.265108,1, e        ,0.000158,0.000158,1728415872.000000,0.000158,0.000000,0.000158,0.000158,0.000158,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,62204,domain,0,0,cs0,cs0,128,128,0,0,0x6671,0x3a3c,0,Start,4,2,2,356,162,194,0,0,0,-0.000000,9012658.000000,4101266.000000,4911392.500000,0,0,0,0.000000,0,0,0,0.000000,,,18987.341797,6329.114258,6329.114258,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,592916,81.000000,97.000000
07/03.06:09:29.265373,07/03.06:09:29.295871,1, e        ,0.030498,0.030498,1728415872.000000,0.030498,0.000000,0.030498,0.030498,0.030498,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,54460,domain,0,0,cs0,cs0,128,128,0,0,0x6771,0x3e3c,0,Start,4,2,2,456,162,294,0,0,0,-0.000000,59807.199219,21247.294922,38559.906250,0,0,0,0.000000,0,0,0,0.000000,,,98.367104,32.789036,32.789036,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,593000,81.000000,147.000000
07/03.06:09:29.265517,07/03.06:09:29.295678,1, e        ,0.030161,0.030161,1728415872.000000,0.030161,0.000000,0.030161,0.030161,0.030161,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,61332,domain,0,0,cs0,cs0,128,255,0,0,0x9270,0xab3d,0,Start,2,1,1,250,92,158,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,33.155399,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,593088,92.000000,158.000000
07/03.06:09:29.292233,07/03.06:09:29.322859,1, e        ,0.030626,0.030626,1728415872.000000,0.030626,0.000000,0.030626,0.030626,0.030626,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,49268,domain,0,0,cs0,cs0,128,128,0,0,0x6871,0x463c,0,Start,4,2,2,554,152,402,0,0,0,-0.000000,72356.820312,19852.412109,52504.406250,0,0,0,0.000000,0,0,0,0.000000,,,97.955986,32.651993,32.651993,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,593172,76.000000,201.000000
07/03.06:09:29.292401,07/03.06:09:29.322650,1, e        ,0.030249,0.030249,1728415872.000000,0.030249,0.000000,0.030249,0.030249,0.030249,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,60638,domain,0,0,cs0,cs0,128,255,0,0,0x9470,0xad3d,0,Start,2,1,1,212,90,122,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,33.058945,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,593260,90.000000,122.000000
07/03.06:09:29.298510,07/03.06:09:29.298662,1, e        ,0.000152,0.000152,1728415872.000000,0.000152,0.000000,0.000152,0.000152,0.000152,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,53481,domain,0,0,cs0,cs0,128,128,0,0,0x6971,0x3f3c,0,Start,4,2,2,376,172,204,0,0,0,-0.000000,9894737.000000,4526316.000000,5368421.500000,0,0,0,0.000000,0,0,0,0.000000,,,19736.843750,6578.947754,6578.947754,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,593344,86.000000,102.000000
07/03.06:09:29.302488,07/03.06:09:29.302643,1, e        ,0.000155,0.000155,1728415872.000000,0.000155,0.000000,0.000155,0.000155,0.000155,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,52224,domain,0,0,cs0,cs0,128,128,0,0,0x6a71,0x413c,0,Start,4,2,2,364,166,198,0,0,0,-0.000000,9393548.000000,4283871.000000,5109677.500000,0,0,0,0.000000,0,0,0,0.000000,,,19354.837891,6451.612793,6451.612793,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,593428,83.000000,99.000000
07/03.06:09:29.308111,07/03.06:09:29.308305,1, e        ,0.000194,0.000194,1728415872.000000,0.000194,0.000000,0.000194,0.000194,0.000194,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,65381,domain,0,0,cs0,cs0,128,128,0,0,0x6b71,0x423c,0,Start,4,2,2,560,166,394,0,0,0,-0.000000,11546392.000000,3422680.500000,8123711.500000,0,0,0,0.000000,0,0,0,0.000000,,,15463.917969,5154.639160,5154.639160,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,593512,83.000000,197.000000
07/03.06:09:29.308353,07/03.06:09:29.339033,1, e        ,0.030680,0.030680,1728415872.000000,0.030680,0.000000,0.030680,0.030680,0.030680,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,52029,domain,0,0,cs0,cs0,128,128,0,0,0x6c71,0x483c,0,Start,4,2,2,344,172,172,0,0,0,-0.000000,44850.062500,22425.031250,22425.031250,0,0,0,0.000000,0,0,0,0.000000,,,97.783569,32.594524,32.594524,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,593600,86.000000,86.000000
07/03.06:09:29.308529,07/03.06:09:29.338894,1, e        ,0.030365,0.030365,1728415872.000000,0.030365,0.000000,0.030365,0.030365,0.030365,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,60640,domain,0,0,cs0,cs0,128,255,0,0,0x9a70,0xae3d,0,Start,2,1,1,194,97,97,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,32.932652,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,593684,97.000000,97.000000
07/03.06:09:29.308663,07/03.06:09:29.308861,1, e        ,0.000198,0.000198,1728415872.000000,0.000198,0.000000,0.000198,0.000198,0.000198,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,49447,domain,0,0,cs0,cs0,128,128,0,0,0x6d71,0x443c,0,Start,4,2,2,384,160,224,0,0,0,-0.000000,7757576.000000,3232323.250000,4525252.500000,0,0,0,0.000000,0,0,0,0.000000,,,15151.515625,5050.505371,5050.505371,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,593768,80.000000,112.000000
07/03.06:09:29.314731,07/03.06:09:29.345446,1, e        ,0.030715,0.030715,1728415872.000000,0.030715,0.000000,0.030715,0.030715,0.030715,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,58844,domain,0,0,cs0,cs0,128,128,0,0,0x6e71,0x4a3c,0,Start,4,2,2,446,160,286,0,0,0,-0.000000,58082.371094,20836.724609,37245.644531,0,0,0,0.000000,0,0,0,0.000000,,,97.672150,32.557381,32.557381,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,593852,80.000000,143.000000
07/03.06:09:29.314856,07/03.06:09:29.345261,1, e        ,0.030405,0.030405,1728415872.000000,0.030405,0.000000,0.030405,0.030405,0.030405,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,62225,domain,0,0,cs0,cs0,128,255,0,0,0x9c70,0xaf3d,0,Start,2,1,1,245,91,154,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,32.889328,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,593940,91.000000,154.000000
07/03.06:09:29.329369,07/03.06:09:29.329529,1, e        ,0.000160,0.000160,1728415872.000000,0.000160,0.000000,0.000160,0.000160,0.000160,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,50593,domain,0,0,cs0,cs0,128,128,0,0,0x6f71,0x473c,0,Start,4,2,2,380,158,222,0,0,0,-0.000000,9500000.000000,3950000.000000,5550000.000000,0,0,0,0.000000,0,0,0,0.000000,,,18750.000000,6250.000000,6250.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,594024,79.000000,111.000000
07/03.06:09:29.341843,07/03.06:09:29.342006,1, e        ,0.000163,0.000163,1728415872.000000,0.000163,0.000000,0.000163,0.000163,0.000163,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,56279,domain,0,0,cs0,cs0,128,128,0,0,0x7071,0x493c,0,Start,4,2,2,396,166,230,0,0,0,-0.000000,9717791.000000,4073619.500000,5644171.500000,0,0,0,0.000000,0,0,0,0.000000,,,18404.908203,6134.969238,6134.969238,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,594108,83.000000,115.000000
07/03.06:09:29.348242,07/03.06:09:29.385354,1, e        ,0.037112,0.037112,1728415872.000000,0.037112,0.000000,0.037112,0.037112,0.037112,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,59508,domain,0,0,cs0,cs0,128,128,0,0,0x7171,0x4f3c,0,Start,4,2,2,454,166,288,0,0,0,-0.000000,48932.957031,17891.787109,31041.171875,0,0,0,0.000000,0,0,0,0.000000,,,80.836388,26.945461,26.945461,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,594192,83.000000,144.000000
07/03.06:09:29.348388,07/03.06:09:29.385156,1, e        ,0.036768,0.036768,1728415872.000000,0.036768,0.000000,0.036768,0.036768,0.036768,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,61344,domain,0,0,cs0,cs0,128,255,0,0,0xa270,0xb03d,0,Start,2,1,1,249,94,155,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,27.197563,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,594280,94.000000,155.000000
07/03.06:09:29.348436,07/03.06:09:29.348641,1, e        ,0.000205,0.000205,1728415872.000000,0.000205,0.000000,0.000205,0.000205,0.000205,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,54121,domain,0,0,cs0,cs0,128,128,0,0,0x7271,0x4c3c,0,Start,4,2,2,506,158,348,0,0,0,-0.000000,9873171.000000,3082926.750000,6790244.000000,0,0,0,0.000000,0,0,0,0.000000,,,14634.146484,4878.048828,4878.048828,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,594364,79.000000,174.000000
07/03.06:09:29.350822,07/03.06:09:29.350974,1, e        ,0.000152,0.000152,1728415872.000000,0.000152,0.000000,0.000152,0.000152,0.000152,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,58027,domain,0,0,cs0,cs0,128,128,0,0,0x7371,0x4d3c,0,Start,4,2,2,360,164,196,0,0,0,-0.000000,9473685.000000,4315789.500000,5157895.000000,0,0,0,0.000000,0,0,0,0.000000,,,19736.843750,6578.947754,6578.947754,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,594452,82.000000,98.000000
07/03.06:09:29.358174,07/03.06:09:29.388858,1, e        ,0.030684,0.030684,1728415872.000000,0.030684,0.000000,0.030684,0.030684,0.030684,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,51870,domain,0,0,cs0,cs0,128,128,0,0,0x7471,0x503c,0,Start,4,2,2,450,164,286,0,0,0,-0.000000,58662.496094,21379.220703,37283.273438,0,0,0,0.000000,0,0,0,0.000000,,,97.770828,32.590275,32.590275,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,594536,82.000000,143.000000
07/03.06:09:29.358355,07/03.06:09:29.388674,1, e        ,0.030319,0.030319,1728415872.000000,0.030319,0.000000,0.030319,0.030319,0.030319,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,61351,domain,0,0,cs0,cs0,128,255,0,0,0xa570,0xb13d,0,Start,2,1,1,247,93,154,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,32.982620,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,594624,93.000000,154.000000
07/03.06:09:29.693915,07/03.06:09:29.724980,1, e        ,0.031065,0.031065,1728415872.000000,0.031065,0.000000,0.031065,0.031065,0.031065,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,59477,domain,0,0,cs0,cs0,128,128,0,0,0x7571,0x523c,0,Start,4,2,2,474,172,302,0,0,0,-0.000000,61033.316406,22147.111328,38886.207031,0,0,0,0.000000,0,0,0,0.000000,,,96.571701,32.190567,32.190567,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,594708,86.000000,151.000000
07/03.06:09:29.694196,07/03.06:09:29.724733,1, e        ,0.030537,0.030537,1728415872.000000,0.030537,0.000000,0.030537,0.030537,0.030537,UAA,UAA,e,e,192.168.10.3,192.168.10.1,udp,62186,domain,0,0,cs0,cs0,128,255,0,0,0xa870,0xb23d,0,Start,2,1,1,259,97,162,0,0,0,-0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0,0,0,0.000000,,,32.747158,0.000000,0.000000,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,594796,97.000000,162.000000
07/03.06:09:36.619634,07/03.06:09:36.619956,1, e        ,0.000322,0.000322,1728415872.000000,0.000322,0.000000,0.000322,0.000322,0.000322,UAA,UAA,e,e,192.168.10.14,192.168.10.3,udp,65517,domain,0,0,cs0,cs0,128,128,0,0,0x7671,0x543c,0,Start,4,2,2,464,168,296,0,0,0,-0.000000,5763975.000000,2086956.500000,3677018.500000,0,0,0,0.000000,0,0,0,0.000000,,,9316.769531,3105.590088,3105.590088,<->,CON,,,,,,,0.000000,0.000000,0.000000,,,594880,84.000000,148.000000
